timestamp,url,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,risk_score,risk_class,threat_category,auto_label,verified_label
1764638661.8077579,https://www.usmma.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078141,https://www.w3.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078861,https://www.acm.org/chapters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141227,https://www.utsouthwestern.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075368,https://www.exabeam.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072183,https://www.priceline.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075757,https://www.americanpublicmedia.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077486,https://www.ubalt.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141186,https://www.pennmedicine.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140485,https://www.cashapp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8074923,https://www.natgeo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807762,https://www.cgsc.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141024,https://www.boysandgirlsclubs.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078685,https://www.sigmultimedia.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075893,https://www.ocregister.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077493,https://www.umd.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076904,https://www.duke.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807186,https://www.microcenter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814058,https://www.sofi.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077352,https://www.hamptonu.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078508,https://www.sigapp.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807676,https://www.ucf.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807564,https://www.rockradio.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072562,https://www.tsa.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072278,https://www.united.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814155,https://www.okstate.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075018,https://www.tomshardware.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075092,https://www.ruby-lang.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807554,https://www.radiotime.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075511,https://www.qobuz.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076982,https://www.campbell.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075054,https://www.softpedia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8071718,https://www.shopdisney.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073888,https://www.seekingalpha.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075645,https://www.classicalradio.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077388,https://www.umw.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078108,https://www.csv.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807455,https://www.columbia.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077846,https://www.backbox.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078883,https://www.acm.org/membership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078659,https://www.sigkdd.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140368,https://www.payjunction.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076892,https://www.citadel.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077922,https://www.linuxacademy.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078077,https://www.wikidata.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073812,https://www.businessinsider.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078592,https://www.sigdl.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.813974,https://www.acm.org/about,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077936,https://www.edx.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076797,https://www.fau.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807751,https://www.morgan.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075876,https://www.sun-sentinel.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807368,https://www.plesk.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807484,https://www.ox.ac.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814091,https://www.feedingamerica.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140993,https://www.forests.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078609,https://www.sigenvr.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075678,https://www.kuow.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076124,https://www.centredaily.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072455,https://www.nationalcar.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073175,https://www.monster.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807783,https://www.puri.sm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077762,https://www.archlinux.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075821,https://www.dallasnews.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072817,https://www.yelp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073182,https://www.ziprecruiter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076189,https://www.jsonline.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077261,https://www.ecsu.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807682,https://www.ung.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076096,https://www.sltrib.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072662,https://www.army.mil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077803,https://www.mandriva.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807263,https://www.nsf.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075361,https://www.splunk.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141623,https://www.utah.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814119,https://www.dukehealth.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141258,https://www.inova.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140874,https://www.fema.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078063,https://www.ror.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078082,https://www.schema.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8139918,https://www.acm.org/vision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072703,https://www.airforce.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807171,https://www.mattel.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075905,https://www.seattletimes.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077588,https://www.nps.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072119,https://www.loopnet.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072107,https://www.cbree.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807532,https://www.haveibeenpwned.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073716,https://www.engadget.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076174,https://www.stltoday.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814018,https://www.acm.org/computer-education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076367,https://www.idahostatesman.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814124,https://www.unchealth.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141463,https://www.uva.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078804,https://www.signon.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078096,https://www.toml.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8074884,https://www.economist.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075356,https://www.tanium.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8071826,https://www.spencers.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.81407,https://www.federalreserve.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075292,https://www.darkreading.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140843,https://www.defense.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8074534,https://www.yale.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073845,https://www.kiplinger.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141599,https://www.uidaho.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807747,https://www.mbc.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8071887,https://www.crutchfield.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075523,https://www.siriusxm.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078594,https://www.sigdoc.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.814085,https://www.navy.mil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807538,https://www.zerodayinitiative.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076425,https://www.unlv.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141174,https://www.uclahealth.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140686,https://www.sec.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807431,https://www.business.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078213,https://www.sigsoft.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072696,https://www.navy.mil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077736,https://www.opensource.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072398,https://www.amtrak.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078175,https://www.iec.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075085,https://www.pypi.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140514,https://www.revolut.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076458,https://www.asu.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073604,https://www.vultr.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072467,https://www.mapquest.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140292,https://www.braintreepayments.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076637,https://www.uab.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073971,https://www.ap.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8075013,https://www.anandtech.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8074727,https://www.illinois.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077168,https://www.wingate.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073213,https://www.dice.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8140602,https://www.fidelity.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8077385,https://www.longwood.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8141143,https://www.massgeneral.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807798,https://www.merlot.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073313,https://www.99designs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8073206,https://www.simplyhired.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8076937,https://www.unca.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8078856,https://www.sigwrite.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.8072236,https://www.hyatt.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
1764638661.807865,https://www.sigir.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Safe,Trusted Safe Website,Safe — Manual,Safe
